Extraction Date,Depart Date,Airline Name,Airline Code,Price,Depart Time,Arrival Time,Duration,Departure Airport,Arrival Airport,Free Checked Baggage,Free Carry On Baggage
2025-08-06,2025-08-12,國泰航空,CX,"11,116",09:25,13:15,4小時50分,NRT,HKG,Yes,NA
2025-08-06,2025-08-12,國泰航空,CX,"11,116",14:50,18:50,5小時,NRT,HKG,Yes,NA
2025-08-06,2025-08-12,國泰航空,CX,"11,116",21:40,01:40,5小時,NRT,HKG,Yes,NA
2025-08-06,2025-08-12,國泰航空,CX,"12,221",16:20,20:00,4小時40分,HND,HKG,Yes,NA
2025-08-06,2025-08-13,香港快運航空,UO,"1,450",15:45,19:40,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-13,香港快運航空,UO,"1,450",19:25,23:20,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-13,香港快運航空,UO,"1,451",20:40,00:35,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-13,香港快運航空,UO,"1,685",17:05,21:00,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-13,香港快運航空,UO,"2,273",08:00,11:55,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-13,香港航空,HX,"2,300",21:00,00:45,4小時45分,NRT,HKG,Yes,NA
2025-08-06,2025-08-13,香港航空,HX,"2,368",15:10,19:15,5小時5分,NRT,HKG,Yes,NA
2025-08-06,2025-08-13,大灣區航空,GB,"2,594",16:05,20:15,5小時10分,NRT,HKG,Yes,NA
2025-08-06,2025-08-13,香港快運航空,UO,"2,610",02:30,06:10,4小時40分,HND,HKG,Yes,NA
2025-08-06,2025-08-13,香港快運航空,UO,"2,730",06:35,10:15,4小時40分,HND,HKG,Yes,NA
2025-08-06,2025-08-13,香港快運航空,UO,"3,129",01:00,04:40,4小時40分,HND,HKG,Yes,NA
2025-08-06,2025-08-13,香港航空,HX,"3,402",15:55,20:00,5小時5分,NRT,HKG,Yes,NA
2025-08-06,2025-08-13,大灣區航空,GB,"3,751",17:45,21:50,5小時5分,NRT,HKG,Yes,NA
2025-08-06,2025-08-13,國泰航空,CX,"3,894",14:50,18:50,5小時,NRT,HKG,Yes,NA
2025-08-06,2025-08-13,國泰航空,CX,"3,894",17:15,21:10,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-13,國泰航空,CX,"3,894",18:30,22:20,4小時50分,NRT,HKG,Yes,NA
2025-08-06,2025-08-13,國泰航空,CX,"3,894",21:40,01:40,5小時,NRT,HKG,Yes,NA
2025-08-06,2025-08-13,國泰航空,CX,"4,915",09:25,13:15,4小時50分,NRT,HKG,Yes,NA
2025-08-06,2025-08-13,國泰航空,CX,"4,949",10:05,13:50,4小時45分,HND,HKG,Yes,NA
2025-08-06,2025-08-13,國泰航空,CX,"4,959",16:20,20:00,4小時40分,HND,HKG,Yes,NA
2025-08-06,2025-08-13,香港航空,HX,"13,229",09:30,13:30,5小時,NRT,HKG,Yes,NA
2025-08-06,2025-08-14,香港快運航空,UO,"1,390",02:30,06:10,4小時40分,HND,HKG,Yes,NA
2025-08-06,2025-08-14,香港快運航空,UO,"1,426",08:00,11:55,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-14,香港快運航空,UO,"1,426",17:05,21:00,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-14,香港快運航空,UO,"1,426",19:25,23:20,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-14,香港快運航空,UO,"1,426",20:40,00:35,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-14,香港快運航空,UO,"1,520",21:25,01:20,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-14,香港快運航空,UO,"1,544",01:00,04:40,4小時40分,HND,HKG,Yes,NA
2025-08-06,2025-08-14,香港快運航空,UO,"1,544",06:35,10:15,4小時40分,HND,HKG,Yes,NA
2025-08-06,2025-08-14,香港快運航空,UO,"2,242",15:45,19:40,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-14,香港航空,HX,"2,300",15:10,19:15,5小時5分,NRT,HKG,Yes,NA
2025-08-06,2025-08-14,香港航空,HX,"2,300",21:00,00:45,4小時45分,NRT,HKG,Yes,NA
2025-08-06,2025-08-14,香港航空,HX,"2,354",15:55,20:00,5小時5分,NRT,HKG,Yes,NA
2025-08-06,2025-08-14,香港航空,HX,"2,822",09:30,13:30,5小時,NRT,HKG,Yes,NA
2025-08-06,2025-08-14,大灣區航空,GB,"3,097",16:05,20:15,5小時10分,NRT,HKG,Yes,NA
2025-08-06,2025-08-14,大灣區航空,GB,"3,097",17:45,21:50,5小時5分,NRT,HKG,Yes,NA
2025-08-06,2025-08-14,國泰航空,CX,"3,894",09:25,13:15,4小時50分,NRT,HKG,Yes,NA
2025-08-06,2025-08-14,國泰航空,CX,"3,894",14:50,18:50,5小時,NRT,HKG,Yes,NA
2025-08-06,2025-08-14,國泰航空,CX,"3,894",17:15,21:10,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-14,國泰航空,CX,"3,894",18:30,22:20,4小時50分,NRT,HKG,Yes,NA
2025-08-06,2025-08-14,國泰航空,CX,"3,894",21:40,01:40,5小時,NRT,HKG,Yes,NA
2025-08-06,2025-08-14,國泰航空,CX,"4,949",10:05,13:50,4小時45分,HND,HKG,Yes,NA
2025-08-06,2025-08-14,國泰航空,CX,"4,959",16:20,20:00,4小時40分,HND,HKG,Yes,NA
2025-08-06,2025-08-15,香港快運航空,UO,"1,210",20:40,00:35,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-15,香港快運航空,UO,"1,390",06:35,10:15,4小時40分,HND,HKG,Yes,NA
2025-08-06,2025-08-15,香港快運航空,UO,"1,407",01:00,04:40,4小時40分,HND,HKG,Yes,NA
2025-08-06,2025-08-15,香港快運航空,UO,"1,407",02:30,06:10,4小時40分,HND,HKG,Yes,NA
2025-08-06,2025-08-15,香港快運航空,UO,"1,465",17:05,21:00,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-15,香港快運航空,UO,"1,465",19:25,23:20,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-15,香港快運航空,UO,"1,467",08:00,11:55,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-15,香港快運航空,UO,"1,467",15:45,19:40,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-15,香港快運航空,UO,"1,482",21:25,01:20,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-15,香港航空,HX,"1,972",15:10,19:15,5小時5分,NRT,HKG,Yes,NA
2025-08-06,2025-08-15,香港航空,HX,"2,300",09:30,13:30,5小時,NRT,HKG,Yes,NA
2025-08-06,2025-08-15,香港航空,HX,"2,300",21:00,00:45,4小時45分,NRT,HKG,Yes,NA
2025-08-06,2025-08-15,香港航空,HX,"2,354",15:55,20:00,5小時5分,NRT,HKG,Yes,NA
2025-08-06,2025-08-15,大灣區航空,GB,"3,097",16:05,20:15,5小時10分,NRT,HKG,Yes,NA
2025-08-06,2025-08-15,國泰航空,CX,"3,894",09:25,13:15,4小時50分,NRT,HKG,Yes,NA
2025-08-06,2025-08-15,國泰航空,CX,"3,894",14:50,18:50,5小時,NRT,HKG,Yes,NA
2025-08-06,2025-08-15,國泰航空,CX,"3,894",17:15,21:10,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-15,國泰航空,CX,"3,894",18:30,22:20,4小時50分,NRT,HKG,Yes,NA
2025-08-06,2025-08-15,國泰航空,CX,"3,894",21:40,01:40,5小時,NRT,HKG,Yes,NA
2025-08-06,2025-08-15,大灣區航空,GB,"4,588",17:45,21:50,5小時5分,NRT,HKG,Yes,NA
2025-08-06,2025-08-15,國泰航空,CX,"4,949",10:05,13:50,4小時45分,HND,HKG,Yes,NA
2025-08-06,2025-08-15,國泰航空,CX,"4,959",16:20,20:00,4小時40分,HND,HKG,Yes,NA
2025-08-06,2025-08-16,香港快運航空,UO,"1,392",06:35,10:15,4小時40分,HND,HKG,Yes,NA
2025-08-06,2025-08-16,香港快運航空,UO,"1,446",08:00,11:55,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-16,香港快運航空,UO,"1,446",21:25,01:20,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-16,香港快運航空,UO,"1,484",15:45,19:40,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-16,香港快運航空,UO,"1,484",17:05,21:00,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-16,香港快運航空,UO,"1,484",19:25,23:20,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-16,香港快運航空,UO,"1,504",20:40,00:35,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-16,香港快運航空,UO,"1,507",01:00,04:40,4小時40分,HND,HKG,Yes,NA
2025-08-06,2025-08-16,香港快運航空,UO,"1,507",02:30,06:10,4小時40分,HND,HKG,Yes,NA
2025-08-06,2025-08-16,香港航空,HX,"1,972",15:10,19:15,5小時5分,NRT,HKG,Yes,NA
2025-08-06,2025-08-16,香港航空,HX,"1,972",18:50,22:50,5小時,NRT,HKG,Yes,NA
2025-08-06,2025-08-16,香港航空,HX,"1,972",21:00,00:45,4小時45分,NRT,HKG,Yes,NA
2025-08-06,2025-08-16,香港航空,HX,"2,007",15:55,20:00,5小時5分,NRT,HKG,Yes,NA
2025-08-06,2025-08-16,大灣區航空,GB,"2,179",18:30,22:35,5小時5分,NRT,HKG,Yes,NA
2025-08-06,2025-08-16,香港航空,HX,"2,822",09:30,13:30,5小時,NRT,HKG,Yes,NA
2025-08-06,2025-08-16,大灣區航空,GB,"3,751",16:05,20:15,5小時10分,NRT,HKG,Yes,NA
2025-08-06,2025-08-16,國泰航空,CX,"3,894",09:25,13:15,4小時50分,NRT,HKG,Yes,NA
2025-08-06,2025-08-16,國泰航空,CX,"3,894",14:50,18:50,5小時,NRT,HKG,Yes,NA
2025-08-06,2025-08-16,國泰航空,CX,"3,894",17:15,21:10,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-16,國泰航空,CX,"3,894",18:30,22:20,4小時50分,NRT,HKG,Yes,NA
2025-08-06,2025-08-16,國泰航空,CX,"3,894",21:40,01:40,5小時,NRT,HKG,Yes,NA
2025-08-06,2025-08-16,國泰航空,CX,"4,949",10:05,13:50,4小時45分,HND,HKG,Yes,NA
2025-08-06,2025-08-16,國泰航空,CX,"4,959",16:20,20:00,4小時40分,HND,HKG,Yes,NA
2025-08-06,2025-08-17,香港快運航空,UO,"1,446",08:00,11:55,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-17,香港快運航空,UO,"1,446",20:40,00:35,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-17,香港快運航空,UO,"1,468",01:00,04:40,4小時40分,HND,HKG,Yes,NA
2025-08-06,2025-08-17,香港快運航空,UO,"1,468",02:30,06:10,4小時40分,HND,HKG,Yes,NA
2025-08-06,2025-08-17,香港快運航空,UO,"1,655",06:35,10:15,4小時40分,HND,HKG,Yes,NA
2025-08-06,2025-08-17,香港快運航空,UO,"1,681",21:25,01:20,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-17,香港快運航空,UO,"1,773",15:45,19:40,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-17,香港快運航空,UO,"1,773",17:05,21:00,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-17,香港快運航空,UO,"2,130",19:25,23:20,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-17,大灣區航空,GB,"2,173",17:45,21:50,5小時5分,NRT,HKG,Yes,NA
2025-08-06,2025-08-17,香港航空,HX,"2,300",09:30,13:30,5小時,NRT,HKG,Yes,NA
2025-08-06,2025-08-17,香港航空,HX,"2,300",15:10,19:15,5小時5分,NRT,HKG,Yes,NA
2025-08-06,2025-08-17,香港航空,HX,"2,321",21:00,00:45,4小時45分,NRT,HKG,Yes,NA
2025-08-06,2025-08-17,香港航空,HX,"2,354",15:55,20:00,5小時5分,NRT,HKG,Yes,NA
2025-08-06,2025-08-17,大灣區航空,GB,"3,097",16:05,20:15,5小時10分,NRT,HKG,Yes,NA
2025-08-06,2025-08-17,國泰航空,CX,"3,894",14:50,18:50,5小時,NRT,HKG,Yes,NA
2025-08-06,2025-08-17,國泰航空,CX,"3,894",17:15,21:10,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-17,國泰航空,CX,"3,894",18:30,22:20,4小時50分,NRT,HKG,Yes,NA
2025-08-06,2025-08-17,國泰航空,CX,"3,894",21:40,01:40,5小時,NRT,HKG,Yes,NA
2025-08-06,2025-08-17,國泰航空,CX,"4,915",09:25,13:15,4小時50分,NRT,HKG,Yes,NA
2025-08-06,2025-08-17,國泰航空,CX,"4,949",10:05,13:50,4小時45分,HND,HKG,Yes,NA
2025-08-06,2025-08-17,國泰航空,CX,"4,979",16:20,20:00,4小時40分,HND,HKG,Yes,NA
2025-08-06,2025-08-18,香港快運航空,UO,"1,091",06:35,10:15,4小時40分,HND,HKG,Yes,NA
2025-08-06,2025-08-18,香港快運航空,UO,"1,231",19:25,23:20,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-18,香港快運航空,UO,"1,231",20:40,00:35,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-18,香港快運航空,UO,"1,231",21:25,01:20,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-18,香港快運航空,UO,"1,481",08:00,11:55,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-18,香港快運航空,UO,"1,489",15:45,19:40,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-18,香港快運航空,UO,"1,489",17:05,21:00,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-18,香港快運航空,UO,"1,582",01:00,04:40,4小時40分,HND,HKG,Yes,NA
2025-08-06,2025-08-18,香港快運航空,UO,"1,582",02:30,06:10,4小時40分,HND,HKG,Yes,NA
2025-08-06,2025-08-18,香港航空,HX,"1,618",09:30,13:30,5小時,NRT,HKG,Yes,NA
2025-08-06,2025-08-18,香港航空,HX,"1,618",15:10,19:15,5小時5分,NRT,HKG,Yes,NA
2025-08-06,2025-08-18,香港航空,HX,"1,618",21:00,00:45,4小時45分,NRT,HKG,Yes,NA
2025-08-06,2025-08-18,大灣區航空,GB,"1,647",16:05,20:15,5小時10分,NRT,HKG,Yes,NA
2025-08-06,2025-08-18,大灣區航空,GB,"1,647",17:45,21:50,5小時5分,NRT,HKG,Yes,NA
2025-08-06,2025-08-18,香港航空,HX,"1,673",15:55,20:00,5小時5分,NRT,HKG,Yes,NA
2025-08-06,2025-08-18,國泰航空,CX,"3,894",09:25,13:15,4小時50分,NRT,HKG,Yes,NA
2025-08-06,2025-08-18,國泰航空,CX,"3,894",14:50,18:50,5小時,NRT,HKG,Yes,NA
2025-08-06,2025-08-18,國泰航空,CX,"3,894",17:15,21:10,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-18,國泰航空,CX,"3,894",18:30,22:20,4小時50分,NRT,HKG,Yes,NA
2025-08-06,2025-08-18,國泰航空,CX,"3,894",21:40,01:40,5小時,NRT,HKG,Yes,NA
2025-08-06,2025-08-18,國泰航空,CX,"4,949",10:05,13:50,4小時45分,HND,HKG,Yes,NA
2025-08-06,2025-08-18,國泰航空,CX,"4,959",16:20,20:00,4小時40分,HND,HKG,Yes,NA
2025-08-06,2025-08-19,香港快運航空,UO,863,08:00,11:55,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-19,香港快運航空,UO,"1,031",20:40,00:35,4小時55分,NRT,HKG,Yes,NA
2025-08-06,2025-08-19,香港航空,HX,"1,091",09:30,13:30,5小時,NRT,HKG,Yes,NA
2025-08-06,2025-08-19,香港快運航空,UO,"1,094",21:25,01:20,4小時55分,NRT,HKG,Yes,NA
